StationName,DataSource,Elevation,Latitude,Longitude,Month,Day,Year,MaxAirTemp,MinAirTemp,AvgAirTemp,Precip,AccumPrecip,Snowdepth
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,25,2012,-1.2,-16.1,-6.8,3,343,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,26,2012,-2.1,-10,-6.1,15,345,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,27,2012,-7,-17.4,-12.2,3,361,1320
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,28,2012,-8.6,-16.7,-12.1,3,363,1350
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,29,2012,-2.3,-9.8,-5.7,0,366,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,30,2012,-2.2,-7.8,-5.6,0,366,1270
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,31,2012,-2.5,-14.1,-7.8,0,366,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,1,2012,-2.5,-14,-7.2,0,366,1220
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,2,2012,-3.9,-12.1,-8.6,0,366,1220
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,3,2012,-7.2,-15.4,-11.2,0,366,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,4,2012,-4.8,-15.8,-11.8,0,366,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,5,2012,-4,-16,-11,0,366,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,6,2012,-6.2,-15.1,-11.2,0,366,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,7,2012,-4,-17.3,-11.4,3,366,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,8,2012,-5.1,-12.8,-8,3,368,1220
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,9,2012,-5.6,-11.4,-8.8,3,371,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,10,2012,-4.1,-10.9,-7.3,3,373,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,11,2012,-1.5,-8,-5.3,5,376,1320
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,12,2012,-2.2,-8,-5.7,10,381,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,13,2012,-3.9,-9.5,-7.9,8,391,1370
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,14,2012,-4.9,-13.3,-8.3,5,399,1450
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,15,2012,-4.7,-13.1,-9.1,3,404,1500
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,16,2012,-4.2,-13.2,-9.6,3,406,1500
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,17,2012,-4.1,-16.5,-10.6,0,409,1470
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,18,2012,-3.3,-16.7,-9.1,0,409,1420
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,19,2012,-5.3,-16.5,-9.2,10,409,1370
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,20,2012,-11.1,-17.5,-14.6,5,419,1600
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,21,2012,-6.8,-13.4,-9.8,8,424,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,22,2012,-3,-7.3,-4.8,5,432,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,23,2012,-4.4,-17.3,-13,0,437,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,24,2012,-7.8,-17.7,-12.1,3,437,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,25,2012,-1.6,-15.4,-7.5,0,439,1520
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,26,2012,-10.3,-18.6,-14.1,0,439,1500
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,27,2012,0.1,-12.1,-4.7,8,439,1470
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,28,2012,-4.9,-13.5,-8.5,33,447,1600
BisonLake,SNOTEL,3316.224,39.76487,107.35681,2,29,2012,-5.1,-13.1,-9.3,5,480,1880
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,1,2012,-8.6,-17.2,-11.6,10,485,1930
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,2,2012,-11.4,-19.6,-16.6,0,495,1880
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,3,2012,-8.6,-18.6,-12.6,3,495,1850
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,4,2012,-1.5,-9.8,-5.7,3,498,1800
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,5,2012,1.1,-7.3,-2.9,0,500,1780
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,6,2012,4.3,-5.6,-1.1,0,500,1730
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,7,2012,-0.2,-11.4,-5.1,0,500,1700
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,8,2012,1.3,-13.7,-6.6,0,500,1680
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,9,2012,5.6,-8.3,-2.4,0,500,1650
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,10,2012,6.7,-6.5,-1.2,0,500,1630
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,11,2012,2.3,-5.1,-1.8,0,500,1600
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,12,2012,3.2,-5.3,-1.5,0,500,1570
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,13,2012,4.9,-3.6,-0.1,0,500,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,14,2012,5.7,-3.4,0.2,0,500,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,15,2012,7.4,-3.2,1.1,0,500,1520
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,16,2012,6.4,-2.8,1.5,0,500,1500
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,17,2012,6.7,-1.6,1.9,0,500,1470
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,18,2012,3.6,-12.2,-4,10,500,1450
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,19,2012,-6.4,-14,-11.2,5,511,1520
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,20,2012,-3.6,-19.2,-10.3,5,516,1600
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,21,2012,1.8,-8,-3.9,0,521,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,22,2012,7.1,-7.3,0,0,521,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,23,2012,11.4,-1.9,3.8,0,521,1500
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,24,2012,10.4,-1.5,3.5,0,521,1470
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,25,2012,11.2,-0.7,5.1,0,521,1420
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,26,2012,6.9,-4.6,0.5,0,521,1400
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,27,2012,5.6,-4.9,-0.4,0,521,1400
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,28,2012,7.5,-2.1,2.4,0,521,1370
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,29,2012,5.5,-3,1,0,521,1320
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,30,2012,7.3,-1.7,2.4,3,521,1320
BisonLake,SNOTEL,3316.224,39.76487,107.35681,3,31,2012,11.1,-0.3,5.2,0,523,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,1,2012,9.2,-4.4,3.1,0,523,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,2,2012,2,-7.1,-3.2,0,523,1220
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,3,2012,4.7,-6.3,-1.6,0,523,1220
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,4,2012,6.6,-4.9,0.9,0,523,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,5,2012,8.2,-2.1,2.5,0,523,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,6,2012,2.1,-11.5,-3,0,523,1140
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,7,2012,3.3,-11.5,-3.7,0,523,1140
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,8,2012,7.3,-4,1.7,0,523,1120
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,9,2012,9.4,-0.7,3.9,0,523,1120
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,10,2012,11.1,-0.2,5.5,0,523,1090
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,11,2012,12.7,-2.6,4.2,0,523,1070
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,12,2012,0.6,-6.8,-3.5,13,523,1040
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,13,2012,1.7,-7.1,-3.9,8,536,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,14,2012,3,-6.5,-3.8,8,544,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,15,2012,-0.6,-6.9,-5.2,18,551,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,16,2012,0.2,-7.8,-4.6,5,569,1370
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,17,2012,4.6,-7,-0.7,0,574,1320
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,18,2012,6.4,-3.2,1,13,574,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,19,2012,3.5,-3.6,-1.3,8,587,1320
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,20,2012,5.2,-3.6,0.6,3,594,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,21,2012,10,0.3,4.7,3,597,1270
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,22,2012,12.3,1.5,6.7,0,599,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,23,2012,14.1,1.9,8.1,0,599,1140
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,24,2012,13.8,3.8,9,0,599,1120
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,25,2012,11.7,2.6,7.1,0,599,1070
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,26,2012,11.3,0.4,4.5,0,599,1070
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,27,2012,1.9,-8.5,-2.3,13,599,1020
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,28,2012,2.6,-9.7,-3.5,0,612,1120
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,29,2012,4.6,-7.2,-0.6,0,612,1070
BisonLake,SNOTEL,3316.224,39.76487,107.35681,4,30,2012,7.3,-2.4,3,3,612,1070
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,1,2012,6.7,-0.7,3.3,3,615,1020
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,2,2012,8.3,0.7,3.9,0,617,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,3,2012,11.1,0.7,5.9,0,617,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,4,2012,11.6,1.9,6.7,0,617,940
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,5,2012,10.4,-2.6,4.7,0,617,910
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,6,2012,9.2,-3,1.9,0,617,890
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,7,2012,6.1,-3.8,-0.3,0,617,840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,8,2012,8.3,-5.3,2.1,3,617,810
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,9,2012,11,-1.3,5.6,0,620,810
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,10,2012,12.1,2.5,6.9,0,620,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,11,2012,10.1,-0.2,3.1,0,620,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,12,2012,9.8,-0.7,4.2,0,620,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,13,2012,7,-1.5,2.1,0,620,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,14,2012,12.2,-2.6,5.5,0,620,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,15,2012,13.7,3.1,8.4,0,620,690
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,16,2012,12.5,0.8,6.3,0,620,640
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,17,2012,11.3,0.8,6.5,0,620,580
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,18,2012,11.4,-0.3,5.5,0,620,580
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,19,2012,5.3,-1,1.5,3,620,530
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,20,2012,10.6,0,5.7,0,622,530
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,21,2012,14,2.9,9,0,622,510
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,22,2012,14.3,6.2,10.3,0,622,460
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,23,2012,8.3,-2.2,2.4,10,622,410
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,24,2012,5.3,-4.4,0.4,3,632,410
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,25,2012,13.2,3.8,8.6,0,635,430
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,26,2012,14,-2.3,6.8,0,635,360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,27,2012,4.6,-3.8,-0.2,0,635,300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,28,2012,7.6,-3.9,1.8,0,635,280
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,29,2012,11.8,-0.4,6.6,0,635,230
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,30,2012,12.1,2.2,7.3,0,635,150
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,31,2012,12.8,1.9,8,0,635,80
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,1,2012,14.2,4.6,9.2,0,635,30
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,2,2012,15.9,4.9,8.7,0,635,30
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,3,2012,16.9,6.8,11.8,0,635,30
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,4,2012,19,4.6,11.5,0,635,30
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,5,2012,16.3,4.8,11.2,0,635,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,6,2012,14.7,3.6,9.6,0,635,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,7,2012,14.8,4.4,9.9,0,635,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,8,2012,17.2,5.5,11.8,3,635,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,9,2012,16,0.6,11,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,10,2012,9.6,-1.5,3.7,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,11,2012,12.5,-2.7,6.2,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,12,2012,15.4,2.4,9.7,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,13,2012,17.3,5.8,12.3,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,14,2012,18.4,5.6,12.3,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,15,2012,18.1,6,12.4,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,16,2012,16.3,5.7,10.6,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,17,2012,18.5,8,13.4,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,18,2012,18.8,8.4,13.4,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,19,2012,18.6,6.8,12.8,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,20,2012,13.9,4.7,9,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,21,2012,19.4,6.1,13.3,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,22,2012,19.8,10,15,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,23,2012,20.9,9.6,15.1,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,24,2012,21.9,11,15.4,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,25,2012,22.4,10.8,16.1,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,26,2012,19.9,10.1,14.5,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,27,2012,18.7,8.7,13.5,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,28,2012,20.6,9,13.9,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,29,2012,20.8,10.6,14.8,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,30,2012,21,9.7,15.7,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,1,2012,22.6,11.8,16.5,0,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,2,2012,20.5,8.2,13.6,3,638,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,3,2012,20.5,8.7,14.2,0,640,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,4,2012,20.2,6.7,12,13,640,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,5,2012,18,7,11.2,0,653,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,6,2012,13.9,6.9,9,36,653,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,7,2012,15.3,6.5,9.3,3,688,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,8,2012,15.2,6,10.9,0,691,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,9,2012,18.4,6.5,12.2,0,691,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,10,2012,19.1,8.1,13.4,0,691,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,11,2012,20,8.7,14,0,691,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,12,2012,19.1,9,13.5,0,691,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,13,2012,20.8,9.4,13.8,3,691,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,14,2012,18.5,7,11.1,20,693,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,15,2012,15.5,6.7,9.7,5,714,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,16,2012,14.9,5.7,9.6,0,719,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,17,2012,16.7,5.7,11.5,0,719,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,18,2012,18.7,7.6,13.3,0,719,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,19,2012,20.4,9.7,13.6,0,719,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,20,2012,21.9,9.8,14,0,719,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,21,2012,20.8,8,13.2,3,719,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,22,2012,19.4,7.9,12.9,0,721,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,23,2012,20,9.4,13.1,0,721,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,24,2012,17.3,7.5,11.6,23,721,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,25,2012,16.3,7.1,11.1,0,744,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,26,2012,17.7,8.3,12.7,0,744,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,27,2012,18.5,7.4,10.7,5,744,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,28,2012,17.2,7.2,11.7,0,749,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,29,2012,16.6,8.2,11.3,0,749,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,30,2012,16.6,8,11.7,0,749,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,31,2012,18.1,7.9,12.1,0,749,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,1,2012,17.1,7.6,10.9,8,749,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,2,2012,16,7.9,11.5,0,757,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,3,2012,17.1,6.6,11.8,5,757,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,4,2012,17,6.8,12.1,0,762,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,5,2012,19.4,8.6,14.2,0,762,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,6,2012,17.3,6.5,11.2,13,762,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,7,2012,17.7,6.5,12.7,0,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,8,2012,19.4,9,13.7,0,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,9,2012,19.3,10.2,14.4,0,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,10,2012,18.4,7.3,12.5,0,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,11,2012,16.8,8.1,11.5,0,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,12,2012,18.5,7.4,13,0,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,13,2012,11.6,5.2,7.6,23,775,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,14,2012,15.9,7.1,10.7,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,15,2012,16.3,9,12.1,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,16,2012,17.5,9,13,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,17,2012,17.5,8.3,12,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,18,2012,16.9,7.2,11.9,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,19,2012,17.8,6.7,12.8,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,20,2012,13.9,6.6,10.1,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,21,2012,17.3,6.6,12.1,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,22,2012,13.8,7.3,10,0,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,23,2012,12,6.9,8.6,25,798,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,24,2012,14.7,6.9,10,0,823,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,25,2012,16,5.7,10.8,0,823,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,26,2012,17.5,7.2,12.5,0,823,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,27,2012,17.5,7.3,11.5,3,823,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,28,2012,18.4,8.9,12.6,0,826,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,29,2012,18,8.8,12.9,0,826,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,30,2012,17.4,7.1,11.1,3,826,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,31,2012,17.5,7.3,11,0,828,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,1,2012,15.7,6.6,10.3,0,828,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,2,2012,14.2,5,9.4,0,828,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,3,2012,15,5.7,9.2,3,828,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,4,2012,15.6,7.2,10.6,0,831,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,5,2012,15.6,5,10.2,0,831,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,6,2012,15.9,4.8,10.7,0,831,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,7,2012,11.9,3.2,7.4,3,831,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,8,2012,15.6,2,8.6,0,833,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,9,2012,16,6.1,10.7,0,833,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,10,2012,15.3,6.9,10.9,0,833,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,11,2012,11.8,4.5,7.7,10,833,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,12,2012,10.3,1.9,5.8,0,843,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,13,2012,13,1.6,6.7,0,843,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,14,2012,14.5,3.4,8.9,0,843,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,15,2012,14.5,4.8,9.7,3,843,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,16,2012,14.6,5.1,9.3,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,17,2012,9.6,2.7,5.9,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,18,2012,12.3,3.1,7.7,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,19,2012,13.8,4.3,8.7,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,20,2012,14.3,3.7,8.8,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,21,2012,14.3,5.7,9.4,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,22,2012,14.9,4.7,9.6,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,23,2012,13.4,5.8,9.1,0,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,24,2012,10.3,1.3,4.9,3,846,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,25,2012,7,0.9,2.8,5,848,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,26,2012,5.8,-0.1,1.9,3,853,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,27,2012,6.8,0.9,2.8,0,856,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,28,2012,10.6,0.4,5.1,0,856,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,29,2012,11,2.4,6.2,0,856,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,30,2012,10.1,3.2,5.8,0,856,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,1,2012,10.7,2.3,6.2,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,2,2012,12.4,3.3,7.7,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,3,2012,12.1,2.7,7.1,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,4,2012,10.1,3.5,6.1,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,5,2012,5.6,-2.6,2.3,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,6,2012,1,-6.5,-2.8,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,7,2012,3.1,-8.1,-1.8,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,8,2012,6.8,-2.7,2.1,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,9,2012,9,1.4,4.6,0,0,0
